arquivo,url_cloudinary
2494_2_VEDACALHA_BRASCOLA_ALUMINIO_280G.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951194/imagens_otimizadas_marketplace/2494_2_VEDACALHA_BRASCOLA_ALUMINIO_280G.jpg"
2992_2_COLHER_BRASFORT_CANTO_RETO_-_06.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951195/imagens_otimizadas_marketplace/2992_2_COLHER_BRASFORT_CANTO_RETO_-_06.jpg"
1187_1_MANTA_ASFALTICA_C_ALUM_10X1X3MM_SIKA.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951196/imagens_otimizadas_marketplace/1187_1_MANTA_ASFALTICA_C_ALUM_10X1X3MM_SIKA.jpg"
2741_2_ROLO_COMPEL_DE_LA_CARNEIRO+CABO_23CM.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951196/imagens_otimizadas_marketplace/2741_2_ROLO_COMPEL_DE_LA_CARNEIRO_CABO_23CM.jpg"
3490_1_CAPA_DE_CHUVA_FORRADA_BRASCAMP_AM_G.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951197/imagens_otimizadas_marketplace/3490_1_CAPA_DE_CHUVA_FORRADA_BRASCAMP_AM_G.jpg"
2730_2_PASSA_FIO_PROAQUA_SUPER_C_ALMA_DE_ACO20M.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951198/imagens_otimizadas_marketplace/2730_2_PASSA_FIO_PROAQUA_SUPER_C_ALMA_DE_ACO20M.jpg"
3661_3_ARM_PRESS_BOW_PESADA_PB1__DUMON.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951199/imagens_otimizadas_marketplace/3661_3_ARM_PRESS_BOW_PESADA_PB1__DUMON.jpg"
1922_2_PENEIRA_FEIJAO_55_PLAST_C_10_TELAS_MM_TE.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951199/imagens_otimizadas_marketplace/1922_2_PENEIRA_FEIJAO_55_PLAST_C_10_TELAS_MM_TE.jpg"
1381_1_CJ_BOX_SOBR_BR_(2_TOM_10A)_63120_ILUMI.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951200/imagens_otimizadas_marketplace/1381_1_CJ_BOX_SOBR_BR__2_TOM_10A__63120_ILUMI.jpg"
3681_2_PORTA_CADEADO_RCA_2_DZ.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951201/imagens_otimizadas_marketplace/3681_2_PORTA_CADEADO_RCA_2_DZ.jpg"
2777_3_DESEMP_ACO_DENTADA_GALO_12X29_212_3.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951202/imagens_otimizadas_marketplace/2777_3_DESEMP_ACO_DENTADA_GALO_12X29_212_3.jpg"
"0932_2_VARAL_CHAO_1,40CM_BR_C_ASAS_MAXEB.jpg","https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951202/imagens_otimizadas_marketplace/0932_2_VARAL_CHAO_1_40CM_BR_C_ASAS_MAXEB.jpg"
2955_3_DOBRAD_SILVANA_POLIDA_850X1.1_2_C_24_885.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951203/imagens_otimizadas_marketplace/2955_3_DOBRAD_SILVANA_POLIDA_850X1.1_2_C_24_885.jpg"
4098_3_TUBO_CORR_PLASTIK_ESGOTO__50MM_BARRA_6MT.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951204/imagens_otimizadas_marketplace/4098_3_TUBO_CORR_PLASTIK_ESGOTO__50MM_BARRA_6MT.jpg"
2891_3_BUCHA_RED.RR_PLASTILIT_A_3_4_X_1_2_BR.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951205/imagens_otimizadas_marketplace/2891_3_BUCHA_RED.RR_PLASTILIT_A_3_4_X_1_2_BR.jpg"
0025_2_ROLO_ESPUMA_POLIESTER_15_C_G_1341_TIGRE.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951206/imagens_otimizadas_marketplace/0025_2_ROLO_ESPUMA_POLIESTER_15_C_G_1341_TIGRE.jpg"
3097_2_FIO_CABO_AUTO_COBRECOM_10.00_AZ.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951207/imagens_otimizadas_marketplace/3097_2_FIO_CABO_AUTO_COBRECOM_10.00_AZ.jpg"
1472_1_ARAME_GALV_12X200G_MULTILIT.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951208/imagens_otimizadas_marketplace/1472_1_ARAME_GALV_12X200G_MULTILIT.jpg"
"1254_3_CARRINHO_PEDR_3,25X8_CH26_45L_VM_SOFT_ES.jpg","https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951208/imagens_otimizadas_marketplace/1254_3_CARRINHO_PEDR_3_25X8_CH26_45L_VM_SOFT_ES.jpg"
"0856_3_TINTA_ACR_ECON_3,6L_PRETO_CASA_BONITA.jpg","https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951209/imagens_otimizadas_marketplace/0856_3_TINTA_ACR_ECON_3_6L_PRETO_CASA_BONITA.jpg"
0036_1_TRINCHA_696X21_2___TIGRE.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951210/imagens_otimizadas_marketplace/0036_1_TRINCHA_696X21_2___TIGRE.jpg"
1308_3_TE_ESG_050_MULTILIT.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951211/imagens_otimizadas_marketplace/1308_3_TE_ESG_050_MULTILIT.jpg"
2824_3_ROLO_CASTOR_DE_LA_23CM_538_TOPA_TUDO_C_C.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951212/imagens_otimizadas_marketplace/2824_3_ROLO_CASTOR_DE_LA_23CM_538_TOPA_TUDO_C_C.jpg"
3707_3_FIXA_ESPELHO_CIBRA_400G_BR.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951213/imagens_otimizadas_marketplace/3707_3_FIXA_ESPELHO_CIBRA_400G_BR.jpg"
2431_1_ALIC_REBIT_4_BICOS_EDA_8VJ.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951213/imagens_otimizadas_marketplace/2431_1_ALIC_REBIT_4_BICOS_EDA_8VJ.jpg"
2750_3_GARFO_P_ROLO_23CM_C_BUCHA_COMPEL.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951214/imagens_otimizadas_marketplace/2750_3_GARFO_P_ROLO_23CM_C_BUCHA_COMPEL.jpg"
2897_1_COTOVELO_ESGOTO_PLASTILIT__75X45_BR.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951215/imagens_otimizadas_marketplace/2897_1_COTOVELO_ESGOTO_PLASTILIT__75X45_BR.jpg"
3088_1_TOMADINHA_C_RABICHO_REDY_107.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951215/imagens_otimizadas_marketplace/3088_1_TOMADINHA_C_RABICHO_REDY_107.jpg"
3175_2_PARAF_CHIPBOARD_CHATA_PHS_4.0_X_35_NEW_F.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951216/imagens_otimizadas_marketplace/3175_2_PARAF_CHIPBOARD_CHATA_PHS_4.0_X_35_NEW_F.jpg"
2905_2_LUVA_ESGOTO_PLASTILIT__40_X_40_BR.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951217/imagens_otimizadas_marketplace/2905_2_LUVA_ESGOTO_PLASTILIT__40_X_40_BR.jpg"
3093_3_FIO_CABO_AUTO_COBRECOM__1.50_BR.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951218/imagens_otimizadas_marketplace/3093_3_FIO_CABO_AUTO_COBRECOM__1.50_BR.jpg"
2420_1_CHAVE_DE_GRIFO_EDA_12_.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951218/imagens_otimizadas_marketplace/2420_1_CHAVE_DE_GRIFO_EDA_12_.jpg"
4037_1_ESMERILH.ANG_B&D_4.1_2_127V_G720BR_820W.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951219/imagens_otimizadas_marketplace/4037_1_ESMERILH.ANG_B_D_4.1_2_127V_G720BR_820W.jpg"
2195_3_TRINCHA_ROMA_302_D_1.1_2.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951219/imagens_otimizadas_marketplace/2195_3_TRINCHA_ROMA_302_D_1.1_2.jpg"
1096_3_BLOCO_ESPUMA_7X13X20_BR_CASTOR.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951220/imagens_otimizadas_marketplace/1096_3_BLOCO_ESPUMA_7X13X20_BR_CASTOR.jpg"
1170_2_VIAPLUS_1000_18KG_BICOMPONENTE_VIAPOL.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951221/imagens_otimizadas_marketplace/1170_2_VIAPLUS_1000_18KG_BICOMPONENTE_VIAPOL.jpg"
3938_2_REBOLO_DIAM_FERTAK_SEGMENTADO_115MM.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951222/imagens_otimizadas_marketplace/3938_2_REBOLO_DIAM_FERTAK_SEGMENTADO_115MM.jpg"
1454_1_PLAFONIER_RED_PVC_SOQ_PORC_BR_4014_FOXLU.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951223/imagens_otimizadas_marketplace/1454_1_PLAFONIER_RED_PVC_SOQ_PORC_BR_4014_FOXLU.jpg"
1806_1_CAMPAINHA_S__FIO_PLUG-IN_BIV_FERJA.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951224/imagens_otimizadas_marketplace/1806_1_CAMPAINHA_S__FIO_PLUG-IN_BIV_FERJA.jpg"
"1089_3_ESPACADOR_1,5MM_C_100PCS_ALINHA_RAPIDO_J.jpg","https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951224/imagens_otimizadas_marketplace/1089_3_ESPACADOR_1_5MM_C_100PCS_ALINHA_RAPIDO_J.jpg"
3181_2_PARAF_CHIPBOARD_CHATA_PHS_6.0_X_60_NEW_F.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951225/imagens_otimizadas_marketplace/3181_2_PARAF_CHIPBOARD_CHATA_PHS_6.0_X_60_NEW_F.jpg"
1171_1_MASSA_F12_MARFIM_400GR_VIAPOL.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951226/imagens_otimizadas_marketplace/1171_1_MASSA_F12_MARFIM_400GR_VIAPOL.jpg"
3840_1_ODORIZADOR_PURO_AR_CAPIM_LIMAO_250ML.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951227/imagens_otimizadas_marketplace/3840_1_ODORIZADOR_PURO_AR_CAPIM_LIMAO_250ML.jpg"
2470_1_VASELINA_PASTA_80G_C_12_-_GARIN_GARIN.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951228/imagens_otimizadas_marketplace/2470_1_VASELINA_PASTA_80G_C_12_-_GARIN_GARIN.jpg"
3175_1_PARAF_CHIPBOARD_CHATA_PHS_4.0_X_35_NEW_F.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951229/imagens_otimizadas_marketplace/3175_1_PARAF_CHIPBOARD_CHATA_PHS_4.0_X_35_NEW_F.jpg"
3902_1_LUVA__COMFORT_IMBAT_PT_10-GG.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951230/imagens_otimizadas_marketplace/3902_1_LUVA__COMFORT_IMBAT_PT_10-GG.jpg"
1551_3_MANG_JD_TRANC_R_15M_VERDE_FLEX_ARQUA.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951230/imagens_otimizadas_marketplace/1551_3_MANG_JD_TRANC_R_15M_VERDE_FLEX_ARQUA.jpg"
3714_3_TORN_ABS_AGELUX_P_FILTRO_BR_201.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951231/imagens_otimizadas_marketplace/3714_3_TORN_ABS_AGELUX_P_FILTRO_BR_201.jpg"
"1544_1_VARAL_FIO_ACO_PVC_1,65MM_20M_ART_VARAL.jpg","https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951233/imagens_otimizadas_marketplace/1544_1_VARAL_FIO_ACO_PVC_1_65MM_20M_ART_VARAL.jpg"
2312_1_BOIA_CX_D_AGUA_ZAMAC_GARDEN_3_4_PQ.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951234/imagens_otimizadas_marketplace/2312_1_BOIA_CX_D_AGUA_ZAMAC_GARDEN_3_4_PQ.jpg"
"0945_1_TELA_GALV_VIVEIRO_1_2X26X1,00_50M_MORLAN.jpg","https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951235/imagens_otimizadas_marketplace/0945_1_TELA_GALV_VIVEIRO_1_2X26X1_00_50M_MORLAN.jpg"
1406_1_BICO_UNIAO_P__TORN_3_4X1_2_ZAMAC_CR__ALP.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951236/imagens_otimizadas_marketplace/1406_1_BICO_UNIAO_P__TORN_3_4X1_2_ZAMAC_CR__ALP.jpg"
1305_1_CX_SIF_100X100X50_RED_BR_MULTILIT.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951237/imagens_otimizadas_marketplace/1305_1_CX_SIF_100X100X50_RED_BR_MULTILIT.jpg"
4062_2_LUVA__DE_RASPA_PUNHO_CURTO_07CM.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951238/imagens_otimizadas_marketplace/4062_2_LUVA__DE_RASPA_PUNHO_CURTO_07CM.jpg"
3964_3_BANDEJA_P_PINTURA_NOVA_37X29_GD.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951239/imagens_otimizadas_marketplace/3964_3_BANDEJA_P_PINTURA_NOVA_37X29_GD.jpg"
3803_3_TRINCHA_CONDOR_727_RECORT_D_1.1_2_AM.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951241/imagens_otimizadas_marketplace/3803_3_TRINCHA_CONDOR_727_RECORT_D_1.1_2_AM.jpg"
2590_3_MANG_TRANC.CRISTAL_CONJ.15MT_OLIPLAS.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951242/imagens_otimizadas_marketplace/2590_3_MANG_TRANC.CRISTAL_CONJ.15MT_OLIPLAS.jpg"
2932_2_CAIXA_SIF.PLASTILIT_QUADR_BR_15X15X50.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951244/imagens_otimizadas_marketplace/2932_2_CAIXA_SIF.PLASTILIT_QUADR_BR_15X15X50.jpg"
2886_3_ADAP_CURTO_CORR_PLASTIK_E_1.1_2_MARROM.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951245/imagens_otimizadas_marketplace/2886_3_ADAP_CURTO_CORR_PLASTIK_E_1.1_2_MARROM.jpg"
1263_2_ROLDANA_POCO_12_TENACE.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951246/imagens_otimizadas_marketplace/1263_2_ROLDANA_POCO_12_TENACE.jpg"
1617_2_VELA_FILTRO_CARVAO_ATIV_GRAV_TRIP_ACAO_C.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951247/imagens_otimizadas_marketplace/1617_2_VELA_FILTRO_CARVAO_ATIV_GRAV_TRIP_ACAO_C.jpg"
1067_2_TUBO_PVC_ESG_75_KRONA.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951248/imagens_otimizadas_marketplace/1067_2_TUBO_PVC_ESG_75_KRONA.jpg"
1477_2_PREGO_ACO_GALV_18X27_C_C_KG__GUEPAR.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951248/imagens_otimizadas_marketplace/1477_2_PREGO_ACO_GALV_18X27_C_C_KG__GUEPAR.jpg"
3445_2_COLA_SILICONE_AQUARIO_260G_GMF_PT_S_FUNG.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951249/imagens_otimizadas_marketplace/3445_2_COLA_SILICONE_AQUARIO_260G_GMF_PT_S_FUNG.jpg"
2511_1_EXTENSOR_P_ROLO_PINTUR_ATLAS_1700_3MT.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951250/imagens_otimizadas_marketplace/2511_1_EXTENSOR_P_ROLO_PINTUR_ATLAS_1700_3MT.jpg"
"1629_3_EXTEN_TRIP_PP_3P_10A_3X0,75X05M_PT_MEGAT.jpg","https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951251/imagens_otimizadas_marketplace/1629_3_EXTEN_TRIP_PP_3P_10A_3X0_75X05M_PT_MEGAT.jpg"
2734_3_TUBO_TIGRE_MARROM_B_3_4_BARRA_C_6MT.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951251/imagens_otimizadas_marketplace/2734_3_TUBO_TIGRE_MARROM_B_3_4_BARRA_C_6MT.jpg"
3714_1_TORN_ABS_AGELUX_P_FILTRO_BR_201.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951252/imagens_otimizadas_marketplace/3714_1_TORN_ABS_AGELUX_P_FILTRO_BR_201.jpg"
1579_3_TAPA_FURO_LL_25MM_ESTRELA.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951253/imagens_otimizadas_marketplace/1579_3_TAPA_FURO_LL_25MM_ESTRELA.jpg"
2404_2_COLUNA_P_LAVAT_DECA_IZY_BR.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951254/imagens_otimizadas_marketplace/2404_2_COLUNA_P_LAVAT_DECA_IZY_BR.jpg"
1377_3_PL_STYLUS_4X2_BR_(1_INT+TOM)_20420_ILUMI.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951255/imagens_otimizadas_marketplace/1377_3_PL_STYLUS_4X2_BR__1_INT_TOM__20420_ILUMI.jpg"
3861_2_BOT_FLEX_ELASTICO_PRETA_BI_B_PP_N41.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951255/imagens_otimizadas_marketplace/3861_2_BOT_FLEX_ELASTICO_PRETA_BI_B_PP_N41.jpg"
0075_1_ENGATE_PVC_30_KRONA.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951256/imagens_otimizadas_marketplace/0075_1_ENGATE_PVC_30_KRONA.jpg"
1277_2_REJUNTE_PORCELANATO_BEGE_1KG_PORTOKOLL.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951257/imagens_otimizadas_marketplace/1277_2_REJUNTE_PORCELANATO_BEGE_1KG_PORTOKOLL.jpg"
"2458_3_CABIDE_ADESIVO_ATLAS_0,5KG_FIXO_BR.jpg","https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951258/imagens_otimizadas_marketplace/2458_3_CABIDE_ADESIVO_ATLAS_0_5KG_FIXO_BR.jpg"
3104_2_PENEIRA_M&M_ARO_PLASTICO_55_ARROZ.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951259/imagens_otimizadas_marketplace/3104_2_PENEIRA_M_M_ARO_PLASTICO_55_ARROZ.jpg"
"1613_1_CABO_FLEX_1,50_VM_R_100M_CONDUSCABOS.jpg","https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951259/imagens_otimizadas_marketplace/1613_1_CABO_FLEX_1_50_VM_R_100M_CONDUSCABOS.jpg"
2391_1_LAVATORIO_PLASTICO_LUCONI_PQ_BRANCO.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951260/imagens_otimizadas_marketplace/2391_1_LAVATORIO_PLASTICO_LUCONI_PQ_BRANCO.jpg"
2620_2_FITA_SILVER_TAPE_HAMMER_PRETA_48MM_X_05M.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951261/imagens_otimizadas_marketplace/2620_2_FITA_SILVER_TAPE_HAMMER_PRETA_48MM_X_05M.jpg"
3240_1_PILHA_BATERIA_LITIO_3V_CR2032_BRASF_C_5.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951262/imagens_otimizadas_marketplace/3240_1_PILHA_BATERIA_LITIO_3V_CR2032_BRASF_C_5.jpg"
3420_1_ACESS_P_CX_BLUKIT_KIT_SAIDA_AC_SUP_0274.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951263/imagens_otimizadas_marketplace/3420_1_ACESS_P_CX_BLUKIT_KIT_SAIDA_AC_SUP_0274.jpg"
"1260_1_MARRETA_FUNDIDA_1,5KG_C_CABO_TENACE.jpg","https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951263/imagens_otimizadas_marketplace/1260_1_MARRETA_FUNDIDA_1_5KG_C_CABO_TENACE.jpg"
2779_3_DESEMP_PVC_GALO_AZUL_CORRUGADA_22X34_822.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951264/imagens_otimizadas_marketplace/2779_3_DESEMP_PVC_GALO_AZUL_CORRUGADA_22X34_822.jpg"
1040_3_BOINA_LA_CARNEIRO_05_2201_COMPEL.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951265/imagens_otimizadas_marketplace/1040_3_BOINA_LA_CARNEIRO_05_2201_COMPEL.jpg"
"1086_3_ESPACADOR_3,0MM_C_100PCS_ALINHA_RAPIDO_J.jpg","https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951266/imagens_otimizadas_marketplace/1086_3_ESPACADOR_3_0MM_C_100PCS_ALINHA_RAPIDO_J.jpg"
3367_1_LUVA_FORTLEV_LL_E_1.1_2_MARROM.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951267/imagens_otimizadas_marketplace/3367_1_LUVA_FORTLEV_LL_E_1.1_2_MARROM.jpg"
1396_2_PLUG_RETANG_180_2P_10A_PT_39217_MEC.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951268/imagens_otimizadas_marketplace/1396_2_PLUG_RETANG_180_2P_10A_PT_39217_MEC.jpg"
3493_2_ARRUELA_P_FUNILEIRO_D_3_8_CMK.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951269/imagens_otimizadas_marketplace/3493_2_ARRUELA_P_FUNILEIRO_D_3_8_CMK.jpg"
0801_1_DISCO_BORR_ESMER_4_14MM_BOSHC__EDA.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951270/imagens_otimizadas_marketplace/0801_1_DISCO_BORR_ESMER_4_14MM_BOSHC__EDA.jpg"
2390_1_SIFAO_SANFON.ARRU_PVC_4EM1_LUCONI.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951272/imagens_otimizadas_marketplace/2390_1_SIFAO_SANFON.ARRU_PVC_4EM1_LUCONI.jpg"
3510_2_BRASILIT_FITA__ADESIVA__ALUM_90CMX10MT.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951273/imagens_otimizadas_marketplace/3510_2_BRASILIT_FITA__ADESIVA__ALUM_90CMX10MT.jpg"
3364_2_COTOVELO_FORTLEV_LL_H_3_4X45_MARROM.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951275/imagens_otimizadas_marketplace/3364_2_COTOVELO_FORTLEV_LL_H_3_4X45_MARROM.jpg"
1242_3_VASELINA_SOLIDA_090G_LINHAL.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951275/imagens_otimizadas_marketplace/1242_3_VASELINA_SOLIDA_090G_LINHAL.jpg"
1944_2_CONDUITE_(B)_3_4__CZ_50M_-_CORRUTECH_COR.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951276/imagens_otimizadas_marketplace/1944_2_CONDUITE__B__3_4__CZ_50M_-_CORRUTECH_COR.jpg"
0937_2_SUPORTE_ANTENA_PREGAR_DUP_3_4_SUPORTES_I.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951277/imagens_otimizadas_marketplace/0937_2_SUPORTE_ANTENA_PREGAR_DUP_3_4_SUPORTES_I.jpg"
1349_3_DISJ_DIN_UNIP_25A_CURVA_C_JNG.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951277/imagens_otimizadas_marketplace/1349_3_DISJ_DIN_UNIP_25A_CURVA_C_JNG.jpg"
1030_2_PENEIRA_ARO_ACO_20CMX3CM_FUBA_C_ESPONJA_.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951278/imagens_otimizadas_marketplace/1030_2_PENEIRA_ARO_ACO_20CMX3CM_FUBA_C_ESPONJA_.jpg"
3548_2_SUPORTE_P_DISJUNTOR_DIM_10_RELUBRAS.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951279/imagens_otimizadas_marketplace/3548_2_SUPORTE_P_DISJUNTOR_DIM_10_RELUBRAS.jpg"
1243_3_SODA_CAUSTICA_60%_500G_LINHAL.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951279/imagens_otimizadas_marketplace/1243_3_SODA_CAUSTICA_60__500G_LINHAL.jpg"
3379_2_TUBO_FORTLEV_MARROM_1.1_2_BARRA_6MT.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951280/imagens_otimizadas_marketplace/3379_2_TUBO_FORTLEV_MARROM_1.1_2_BARRA_6MT.jpg"
1283_2_TRAVA_PORTAO_N01_30X35_TRAVOFIX.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762951281/imagens_otimizadas_marketplace/1283_2_TRAVA_PORTAO_N01_30X35_TRAVOFIX.jpg"
